user_id,movie_id,title,genre,director,actor1,actor2,rating
4,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,5
4,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,2
4,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,5
4,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,2
4,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,5
4,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,3
4,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,2
4,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,2
4,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,1
4,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,2
4,22,The Dark Knight Rises,Action,Christopher Nolan,Christian Bale,Tom Hardy,4
4,23,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,2
4,24,Heat,Crime,Michael Mann,Al Pacino,Robert De Niro,1
4,25,The Fifth Element,Sci-Fi,Luc Besson,Bruce Willis,Milla Jovovich,4
4,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,2
4,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,2
4,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,3
4,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,3
4,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,5
1,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,2
1,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,3
1,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,4
1,4,The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,3
1,5,Blade Runner,Sci-Fi,Ridley Scott,Harrison Ford,Rutger Hauer,3
1,6,The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,3
1,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,5
1,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,4
1,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,1
1,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,5
1,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,4
1,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,1
1,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,3
1,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,4
1,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,3
1,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,2
1,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,3
1,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,5
1,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,4
1,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,4
1,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,3
1,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,3
1,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,1
1,4,The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,4
1,5,Blade Runner,Sci-Fi,Ridley Scott,Harrison Ford,Rutger Hauer,5
1,6,The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,5
2,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,5
2,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,1
2,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,2
2,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,3
2,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,1
2,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,1
2,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,4
2,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,4
2,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,1
2,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,4
2,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,4
2,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,5
2,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,1
2,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,4
2,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,1
2,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,4
2,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,4
2,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,3
2,4,The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,2
2,5,Blade Runner,Sci-Fi,Ridley Scott,Harrison Ford,Rutger Hauer,5
2,6,The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,5
2,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,5
2,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,2
2,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,1
2,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,4
2,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,1
2,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,1
2,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,3
3,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,1
3,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,2
3,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,4
3,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,2
3,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,1
3,22,The Dark Knight Rises,Action,Christopher Nolan,Christian Bale,Tom Hardy,5
3,23,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,2
3,24,Heat,Crime,Michael Mann,Al Pacino,Robert De Niro,5
3,25,The Fifth Element,Sci-Fi,Luc Besson,Bruce Willis,Milla Jovovich,2
3,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,2
3,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,3
3,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,5
3,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,5
3,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,3
3,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,5
3,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,2
3,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,2
3,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,1
3,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,4
3,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,5
3,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,3
3,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,2
3,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,3
3,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,5
3,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,4
3,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,5
3,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,5
3,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,1
3,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,2
3,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,1
3,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,3
4,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,5
4,22,The Dark Knight Rises,Action,Christopher Nolan,Christian Bale,Tom Hardy,2
4,23,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,4
4,24,Heat,Crime,Michael Mann,Al Pacino,Robert De Niro,4
4,25,The Fifth Element,Sci-Fi,Luc Besson,Bruce Willis,Milla Jovovich,3
4,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,1
4,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,4
4,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,1
4,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,3
4,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,2
4,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,1
4,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,3
4,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,5
4,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,1
4,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,3
4,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,3
4,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,5
4,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,5
4,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,4
4,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,1
4,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,3
4,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,2
4,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,4
4,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,1
4,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,4
4,22,The Dark Knight Rises,Action,Christopher Nolan,Christian Bale,Tom Hardy,2
4,23,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,2
4,24,Heat,Crime,Michael Mann,Al Pacino,Robert De Niro,1
4,25,The Fifth Element,Sci-Fi,Luc Besson,Bruce Willis,Milla Jovovich,3
4,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,1
4,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,4
4,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,5
4,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,2
4,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,1
1,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,1
1,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,3
1,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,2
1,4,The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,5
1,5,Blade Runner,Sci-Fi,Ridley Scott,Harrison Ford,Rutger Hauer,5
1,6,The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,2
1,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,4
1,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,1
1,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,4
1,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,3
1,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,2
1,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,2
1,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,4
1,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,5
1,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,3
1,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,3
1,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,3
1,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,1
1,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,1
1,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,2
1,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,4
1,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,1
1,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,1
1,4,The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,3
1,5,Blade Runner,Sci-Fi,Ridley Scott,Harrison Ford,Rutger Hauer,3
1,6,The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,3
2,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,5
2,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,2
2,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,1
2,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,4
2,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,1
2,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,2
2,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,1
2,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,2
2,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,5
2,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,5
2,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,1
2,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,5
2,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,4
2,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,5
2,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,1
2,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,3
2,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,4
2,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,2
2,4,The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,1
2,5,Blade Runner,Sci-Fi,Ridley Scott,Harrison Ford,Rutger Hauer,2
2,6,The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,5
2,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,2
2,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,1
2,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,2
2,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,4
2,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,3
2,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,4
2,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,3
3,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,5
3,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,1
3,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,3
3,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,3
3,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,3
3,22,The Dark Knight Rises,Action,Christopher Nolan,Christian Bale,Tom Hardy,4
3,23,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,2
3,24,Heat,Crime,Michael Mann,Al Pacino,Robert De Niro,1
3,25,The Fifth Element,Sci-Fi,Luc Besson,Bruce Willis,Milla Jovovich,3
3,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,1
3,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,4
3,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,5
3,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,3
3,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,4
3,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,5
3,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,4
3,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,4
3,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,1
3,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,5
3,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,2
3,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,5
3,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,4
3,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,1
3,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,3
3,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,5
3,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,3
3,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,1
3,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,2
3,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,3
3,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,2
3,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,1
4,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,2
4,22,The Dark Knight Rises,Action,Christopher Nolan,Christian Bale,Tom Hardy,5
4,23,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,2
4,24,Heat,Crime,Michael Mann,Al Pacino,Robert De Niro,4
4,25,The Fifth Element,Sci-Fi,Luc Besson,Bruce Willis,Milla Jovovich,1
4,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,4
4,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,5
4,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,2
4,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,5
4,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,4
4,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,3
4,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,5
4,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,4
4,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,4
4,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,5
4,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,4
4,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,5
4,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,3
4,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,5
4,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,4
4,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,4
4,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,5
4,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,5
4,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,5
4,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,4
4,22,The Dark Knight Rises,Action,Christopher Nolan,Christian Bale,Tom Hardy,2
4,23,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,1
4,24,Heat,Crime,Michael Mann,Al Pacino,Robert De Niro,4
4,25,The Fifth Element,Sci-Fi,Luc Besson,Bruce Willis,Milla Jovovich,3
4,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,2
4,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,2
4,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,3
4,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,3
4,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,2
1,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,3
1,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,3
1,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,3
1,4,The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,1
1,5,Blade Runner,Sci-Fi,Ridley Scott,Harrison Ford,Rutger Hauer,4
1,6,The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,4
1,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,3
1,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,1
1,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,2
1,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,1
1,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,1
1,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,2
1,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,3
1,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,4
1,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,2
1,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,3
1,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,3
1,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,2
1,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,2
1,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,4
1,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,4
1,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,4
1,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,3
1,4,The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,2
1,5,Blade Runner,Sci-Fi,Ridley Scott,Harrison Ford,Rutger Hauer,5
1,6,The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,3
2,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,4
2,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,4
2,14,Inglourious Basterds,War,Quentin Tarantino,Brad Pitt,M̩lanie Laurent,2
2,15,The Silence of the Lambs,Crime,Jonathan Demme,Jodie Foster,Anthony Hopkins,3
2,16,Die Hard,Action,John McTiernan,Bruce Willis,Alan Rickman,5
2,17,Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,Jim Carrey,Kate Winslet,4
2,18,The Martian,Sci-Fi,Ridley Scott,Matt Damon,Jessica Chastain,5
2,19,The Godfather: Part II,Crime,Francis Ford Coppola,Al Pacino,Robert De Niro,2
2,20,Braveheart,War,Mel Gibson,Mel Gibson,Sophie Marceau,1
2,21,Back to the Future,Sci-Fi,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,1
2,26,Citizen Kane,Drama,Orson Welles,Orson Welles,Joseph Cotten,4
2,27,The French Connection,Crime,William Friedkin,Gene Hackman,Roy Scheider,5
2,28,La La Land,Romance,Damien Chazelle,Ryan Gosling,Emma Stone,5
2,29,The Fugitive,Action,Andrew Davis,Harrison Ford,Tommy Lee Jones,3
2,30,Her,Sci-Fi,Spike Jonze,Joaquin Phoenix,Scarlett Johansson,2
2,1,Inception,Sci-Fi,Christopher Nolan,Leonardo DiCaprio,Joseph Gordon-Levitt,5
2,2,The Shawshank Redemption,Drama,Frank Darabont,Tim Robbins,Morgan Freeman,2
2,3,Pulp Fiction,Crime,Quentin Tarantino,John Travolta,Samuel L. Jackson,1
2,4,The Dark Knight,Action,Christopher Nolan,Christian Bale,Heath Ledger,1
2,5,Blade Runner,Sci-Fi,Ridley Scott,Harrison Ford,Rutger Hauer,5
2,6,The Godfather,Crime,Francis Ford Coppola,Marlon Brando,Al Pacino,3
2,7,Interstellar,Sci-Fi,Christopher Nolan,Matthew McConaughey,Anne Hathaway,4
2,8,Saving Private Ryan,War,Steven Spielberg,Tom Hanks,Matt Damon,5
2,9,Schindler's List,History,Steven Spielberg,Liam Neeson,Ben Kingsley,4
2,10,The Matrix,Sci-Fi,Lana and Lilly Wachowski,Keanu Reeves,Carrie-Anne Moss,5
2,11,The Departed,Crime,Martin Scorsese,Leonardo DiCaprio,Jack Nicholson,3
2,12,Titanic,Romance,James Cameron,Leonardo DiCaprio,Kate Winslet,4
2,13,The Terminator,Sci-Fi,James Cameron,Arnold Schwarzenegger,Linda Hamilton,1
